freq_start	freq_stop	time_start	time_stop	amp_min	amp_max
73.6842105263158	73.6842105263158	0.0	15.0	0.0520266214645097	0.0520266214645097
136.84210526315792	136.84210526315792	0.0	15.0	0.042688355283889014	0.042688355283889014
147.3684210526316	147.3684210526316	0.0	15.0	1.0	1.0
223.6842105263158	223.6842105263158	0.0	15.0	0.10982736535888948	0.10982736535888948
297.3684210526316	297.3684210526316	0.0	15.0	0.34431493946676694	0.34431493946676694
371.0526315789474	371.0526315789474	0.0	15.0	0.05805678523235085	0.05805678523235085
442.1052631578948	442.1052631578948	0.0	15.0	0.027970734501738013	0.027970734501738013
447.3684210526316	447.3684210526316	0.0	15.0	0.06288734244732443	0.06288734244732443
521.0526315789474	521.0526315789474	0.0	15.0	0.10704225144159328	0.10704225144159328
594.7368421052632	594.7368421052632	0.0	15.0	0.02737387057490758	0.02737387057490758
818.421052631579	818.421052631579	0.0	15.0	0.026796539199747844	0.026796539199747844
894.7368421052632	894.7368421052632	0.0	15.0	0.020797126841853433	0.020797126841853433
965.7894736842106	965.7894736842106	0.0	15.0	0.023657632790339365	0.023657632790339365
1263.157894736842	1263.157894736842	0.0	15.0	0.025396262188162738	0.025396262188162738
