freq_start	freq_stop	time_start	time_stop	amp_min	amp_max
173.33333333333331	173.33333333333331	0.0	15.0	0.03941639874039319	0.03941639874039319
182.66666666666663	182.66666666666663	0.0	15.0	0.09349938653747869	0.09349938653747869
190.66666666666663	190.66666666666663	0.0	15.0	0.0810420079613416	0.0810420079613416
201.3333333333333	201.3333333333333	0.0	15.0	0.09330246393069597	0.09330246393069597
208.0	208.0	0.0	15.0	0.2718919803803239	0.2718919803803239
216.0	216.0	0.0	15.0	0.07754343750485809	0.07754343750485809
218.66666666666663	218.66666666666663	0.0	15.0	0.0706370839989899	0.0706370839989899
228.0	228.0	0.0	15.0	0.049698263727102565	0.049698263727102565
241.3333333333333	241.3333333333333	0.0	15.0	0.0468295819577775	0.0468295819577775
250.66666666666663	250.66666666666663	0.0	15.0	0.03883253256182113	0.03883253256182113
277.3333333333333	277.3333333333333	0.0	15.0	0.07301348481473711	0.07301348481473711
289.3333333333333	289.3333333333333	0.0	15.0	0.09313781632380781	0.09313781632380781
309.3333333333333	309.3333333333333	0.0	15.0	0.24642402391918453	0.24642402391918453
314.66666666666663	314.66666666666663	0.0	15.0	1.0	1.0
328.0	328.0	0.0	15.0	0.31540121556889894	0.31540121556889894
340.0	340.0	0.0	15.0	0.1331354768791356	0.1331354768791356
461.3333333333333	461.3333333333333	0.0	15.0	0.13988171655827622	0.13988171655827622
585.3333333333333	585.3333333333333	0.0	15.0	0.039541342382865156	0.039541342382865156
610.6666666666666	610.6666666666666	0.0	15.0	0.06903783565390889	0.06903783565390889
628.0	628.0	0.0	15.0	0.10876729673909628	0.10876729673909628
634.6666666666666	634.6666666666666	0.0	15.0	0.06793605205546888	0.06793605205546888
660.0	660.0	0.0	15.0	0.07981063894628891	0.07981063894628891
666.6666666666666	666.6666666666666	0.0	15.0	0.17400477647835574	0.17400477647835574
698.6666666666666	698.6666666666666	0.0	15.0	0.05100900830641907	0.05100900830641907
704.0	704.0	0.0	15.0	0.04002548068777037	0.04002548068777037
809.3333333333333	809.3333333333333	0.0	15.0	0.029751992351150655	0.029751992351150655
885.3333333333333	885.3333333333333	0.0	15.0	0.0461881251343304	0.0461881251343304
922.6666666666666	922.6666666666666	0.0	15.0	0.2631526017145522	0.2631526017145522
929.3333333333331	929.3333333333331	0.0	15.0	0.3067471496735651	0.3067471496735651
944.0	944.0	0.0	15.0	0.08204568068479166	0.08204568068479166
946.6666666666666	946.6666666666666	0.0	15.0	0.11615793936309407	0.11615793936309407
952.0	952.0	0.0	15.0	0.05450871679734251	0.05450871679734251
957.3333333333331	957.3333333333331	0.0	15.0	0.04359006963483811	0.04359006963483811
966.6666666666666	966.6666666666666	0.0	15.0	0.044954634565478276	0.044954634565478276
982.6666666666666	982.6666666666666	0.0	15.0	0.047295052203903044	0.047295052203903044
1001.3333333333331	1001.3333333333331	0.0	15.0	0.03338745479721249	0.03338745479721249
1014.6666666666666	1014.6666666666666	0.0	15.0	0.0326102067883041	0.0326102067883041
1244.0	1244.0	0.0	15.0	0.06402745871570782	0.06402745871570782
1262.6666666666663	1262.6666666666663	0.0	15.0	0.03334210742902159	0.03334210742902159
1332.0	1332.0	0.0	15.0	0.06285679887114679	0.06285679887114679
1566.6666666666663	1566.6666666666663	0.0	15.0	0.046968944278143625	0.046968944278143625
1585.3333333333333	1585.3333333333333	0.0	15.0	0.04819407933364789	0.04819407933364789
1593.3333333333333	1593.3333333333333	0.0	15.0	0.057534281460830075	0.057534281460830075
1606.6666666666663	1606.6666666666663	0.0	15.0	0.06605068897582522	0.06605068897582522
1722.6666666666663	1722.6666666666663	0.0	15.0	0.03542850615763564	0.03542850615763564
1772.0	1772.0	0.0	15.0	0.04360080497489515	0.04360080497489515
1781.3333333333333	1781.3333333333333	0.0	15.0	0.03812188559268049	0.03812188559268049
1805.3333333333333	1805.3333333333333	0.0	15.0	0.03260807990762336	0.03260807990762336
1814.6666666666663	1814.6666666666663	0.0	15.0	0.03243313438591329	0.03243313438591329
1864.0	1864.0	0.0	15.0	0.04125228310703695	0.04125228310703695
1900.0	1900.0	0.0	15.0	0.034496954219239845	0.034496954219239845
2158.6666666666665	2158.6666666666665	0.0	15.0	0.03580762459148255	0.03580762459148255
2209.333333333333	2209.333333333333	0.0	15.0	0.19626741053203545	0.19626741053203545
2217.333333333333	2217.333333333333	0.0	15.0	0.059364224789703345	0.059364224789703345
2549.333333333333	2549.333333333333	0.0	15.0	0.0341868975392077	0.0341868975392077
2610.6666666666665	2610.6666666666665	0.0	15.0	0.04871825155361342	0.04871825155361342
2853.333333333333	2853.333333333333	0.0	15.0	0.0647127170264146	0.0647127170264146
2866.6666666666665	2866.6666666666665	0.0	15.0	0.037756649039783347	0.037756649039783347
2880.0	2880.0	0.0	15.0	0.08730978043461246	0.08730978043461246
2886.6666666666665	2886.6666666666665	0.0	15.0	0.17909707361626853	0.17909707361626853
2904.0	2904.0	0.0	15.0	0.04063122281359842	0.04063122281359842
2920.0	2920.0	0.0	15.0	0.07631100100278218	0.07631100100278218
4330.666666666666	4330.666666666666	0.0	15.0	0.03794287162178244	0.03794287162178244
4337.333333333333	4337.333333333333	0.0	15.0	0.041990607266036706	0.041990607266036706
6010.666666666666	6010.666666666666	0.0	15.0	0.029979777302033044	0.029979777302033044
