freq_start	freq_stop	time_start	time_stop	amp_min	amp_max
97.3684210526316	97.3684210526316	0.0	15.0	0.12758478903235404	0.12758478903235404
105.26315789473684	105.26315789473684	0.0	15.0	0.730144835812919	0.730144835812919
110.5263157894737	110.5263157894737	0.0	15.0	0.3203863416156858	0.3203863416156858
194.7368421052632	194.7368421052632	0.0	15.0	0.17861535863922368	0.17861535863922368
202.63157894736844	202.63157894736844	0.0	15.0	0.4651424685539783	0.4651424685539783
210.5263157894737	210.5263157894737	0.0	15.0	0.9796845215219813	0.9796845215219813
215.78947368421052	215.78947368421052	0.0	15.0	0.7229376797757235	0.7229376797757235
223.6842105263158	223.6842105263158	0.0	15.0	0.655112168137983	0.655112168137983
228.94736842105263	228.94736842105263	0.0	15.0	0.41578167230575724	0.41578167230575724
292.10526315789474	292.10526315789474	0.0	15.0	0.1667969110040083	0.1667969110040083
300.0	300.0	0.0	15.0	0.43935287267970463	0.43935287267970463
307.89473684210526	307.89473684210526	0.0	15.0	0.9506378551226624	0.9506378551226624
313.15789473684214	313.15789473684214	0.0	15.0	1.0	1.0
321.0526315789474	321.0526315789474	0.0	15.0	0.9367027113655582	0.9367027113655582
328.94736842105266	328.94736842105266	0.0	15.0	0.7540197916214623	0.7540197916214623
334.2105263157895	334.2105263157895	0.0	15.0	0.45989570217091347	0.45989570217091347
339.4736842105264	339.4736842105264	0.0	15.0	0.3228091528511871	0.3228091528511871
344.7368421052632	344.7368421052632	0.0	15.0	0.2583585130027834	0.2583585130027834
407.8947368421053	407.8947368421053	0.0	15.0	0.16153822327850909	0.16153822327850909
415.7894736842106	415.7894736842106	0.0	15.0	0.22697908250468152	0.22697908250468152
426.3157894736842	426.3157894736842	0.0	15.0	0.194079865036421	0.194079865036421
434.2105263157895	434.2105263157895	0.0	15.0	0.24434040542587052	0.24434040542587052
439.4736842105264	439.4736842105264	0.0	15.0	0.18133771264413942	0.18133771264413942
513.1578947368422	513.1578947368422	0.0	15.0	0.10054377234845148	0.10054377234845148
518.421052631579	518.421052631579	0.0	15.0	0.08303596717646092	0.08303596717646092
528.9473684210527	528.9473684210527	0.0	15.0	0.0760283450988506	0.0760283450988506
539.4736842105264	539.4736842105264	0.0	15.0	0.07944555890603479	0.07944555890603479
2239.4736842105267	2239.4736842105267	0.0	15.0	0.06911570186969657	0.06911570186969657
2257.894736842105	2257.894736842105	0.0	15.0	0.08504973689657526	0.08504973689657526
2265.789473684211	2265.789473684211	0.0	15.0	0.08249296463162795	0.08249296463162795
2278.947368421053	2278.947368421053	0.0	15.0	0.0954201542535488	0.0954201542535488
2313.157894736842	2313.157894736842	0.0	15.0	0.0959027133357927	0.0959027133357927
2323.684210526316	2323.684210526316	0.0	15.0	0.107300897837546	0.107300897837546
2331.5789473684213	2331.5789473684213	0.0	15.0	0.1418779340323793	0.1418779340323793
2344.736842105264	2344.736842105264	0.0	15.0	0.09938775520382592	0.09938775520382592
2360.5263157894738	2360.5263157894738	0.0	15.0	0.14416312167587775	0.14416312167587775
2381.5789473684213	2381.5789473684213	0.0	15.0	0.10222487225110564	0.10222487225110564
2392.105263157895	2392.105263157895	0.0	15.0	0.08532770556668269	0.08532770556668269
2397.368421052632	2397.368421052632	0.0	15.0	0.11785212007967996	0.11785212007967996
2952.631578947369	2952.631578947369	0.0	15.0	0.06906029894081012	0.06906029894081012
3055.263157894737	3055.263157894737	0.0	15.0	0.07314976145408364	0.07314976145408364
