Frequency (Hz)	Amplitude
32.2	0.0011783481693811166
33.0	0.0014846268672715156
33.800000000000004	0.0019189249378782844
34.800000000000004	0.00318503690954876
35.800000000000004	0.04048472835161221
37.2	0.0015961562982793156
50.0	0.0013135017371011977
70.60000000000001	0.038963724997518594
71.4	0.01284922695270799
106.0	0.016783930884014607
107.2	0.004390982108539009
141.20000000000002	0.002127719897355751
143.0	0.0033339748027429576
212.0	0.0027855592118703073
